Date,AAPL,ABT,ACN,AXP,BAC,COST,CSCO,CVX,DIS,GE,HD,IBM,INTU,JNJ,JPM,KO,LIN,LLY,MCD,MRK,MS,MSFT,NVDA,ORCL,PG,T,UNH,WFC,WMT,XOM
2023-09-28,169.22616577148438,94.73236846923828,292.09295654296875,147.01016235351562,26.34082794189453,550.4197387695312,51.115394592285156,158.14602661132812,78.81607818603516,88.84793853759766,290.5967102050781,133.32679748535156,506.58123779296875,148.38760375976562,141.48529052734375,52.95805740356445,365.4638977050781,537.8905029296875,254.8366241455078,98.94491577148438,77.20665740966797,309.4916076660156,43.066043853759766,103.8559799194336,140.1561279296875,13.552056312561035,494.8859558105469,39.09580612182617,53.065792083740234,112.43182373046875
2023-09-29,169.74171447753906,93.50621032714844,298.2500305175781,145.99246215820312,26.16878890991211,546.8673095703125,51.00155258178711,156.31971740722656,79.72100067138672,87.4322509765625,289.3232727050781,132.12139892578125,505.295654296875,147.31875610351562,139.02159118652344,53.11936950683594,364.34844970703125,530.6587524414062,252.7736358642578,97.66422271728516,76.71819305419922,311.57366943359375,43.475830078125,103.63093566894531,139.6964111328125,13.561084747314453,489.1522216796875,39.04802322387695,52.213680267333984,110.65316772460938
2023-10-02,172.25990295410156,92.42488861083984,299.36688232421875,146.27622985839844,25.518875122070312,553.0138549804688,51.59922409057617,154.3914337158203,80.33082580566406,86.04029846191406,287.0921630859375,132.59226989746094,512.079833984375,146.75125122070312,137.8233184814453,52.64492416381836,362.2544250488281,531.8047485351562,247.31399536132812,97.28475952148438,75.53457641601562,317.54364013671875,44.758148193359375,104.40387725830078,139.05474853515625,13.245079040527344,499.2226867675781,37.85346221923828,52.269187927246094,108.81804656982422
2023-10-03,170.92147827148438,92.4828109741211,297.3953857421875,141.9412078857422,24.763822555541992,546.9447021484375,51.26478576660156,154.75302124023438,78.23575592041016,85.2256851196289,279.53741455078125,132.20614624023438,501.87384033203125,146.9309539794922,136.80714416503906,52.07558059692383,364.81817626953125,518.8626098632812,244.18603515625,96.5447998046875,73.28948211669922,309.2449035644531,43.493812561035156,102.26119995117188,139.34205627441406,13.344395637512207,494.2747497558594,36.95514678955078,51.9394416809082,109.00627136230469
2023-10-04,172.1707000732422,92.34765625,300.46429443359375,143.48731994628906,24.792491912841797,553.4882202148438,51.07368087768555,151.1467742919922,78.01935577392578,86.0877456665039,279.96832275390625,132.8465118408203,511.7435607910156,147.1011962890625,137.42066955566406,52.2274055480957,370.4739074707031,525.0570068359375,245.45257568359375,96.92427825927734,74.29461669921875,314.7411804199219,44.01754379272461,104.76587677001953,139.80178833007812,13.227023124694824,495.3904113769531,37.24184799194336,52.56301498413086,104.93135833740234
2023-10-05,173.40997314453125,92.87865447998047,300.7264709472656,144.52886962890625,24.90718650817871,551.2811279296875,50.71057891845703,151.94403076171875,79.48492431640625,85.98493194580078,279.3076171875,133.270263671875,511.4859924316406,148.63351440429688,138.00009155273438,49.703338623046875,361.9118957519531,534.956298828125,242.0175323486328,98.28084564208984,74.35098266601562,315.13592529296875,44.6641960144043,106.00843048095703,137.72349548339844,13.389538764953613,500.8331298828125,37.55720901489258,51.936180114746094,102.56920623779297
2023-10-06,175.9678497314453,93.53517150878906,303.1834716796875,146.72006225585938,24.91674041748047,539.6752319335938,51.07368087768555,150.39585876464844,81.58000946044922,88.15985870361328,280.38006591796875,133.7505645751953,528.3275146484375,149.1064453125,140.1246795654297,50.424495697021484,365.51287841796875,558.41015625,238.16989135742188,98.54646301269531,75.45943450927734,322.93145751953125,45.73762512207031,107.58363342285156,138.001220703125,13.295687675476074,509.1571960449219,37.92991256713867,51.064483642578125,100.85643768310547
2023-10-09,177.45497131347656,93.41932678222656,303.0086975097656,146.228759765625,25.14612579345703,541.0690307617188,51.52278137207031,154.55831909179688,83.31114196777344,87.20289611816406,282.8121032714844,133.91064453125,529.9224853515625,149.9577178955078,139.8059844970703,50.17778015136719,365.6987609863281,564.87158203125,239.80104064941406,99.1346435546875,75.06491088867188,325.45758056640625,45.24888610839844,107.93585205078125,137.3020477294922,13.553319931030273,510.8065490722656,37.93946838378906,50.878387451171875,104.3855209350586
2023-10-10,176.86012268066406,94.19170379638672,303.3097839355469,148.30198669433594,25.81515884399414,544.0892333984375,51.47500991821289,154.3914337158203,83.59638214111328,88.16778564453125,286.5081481933594,133.82589721679688,535.0740356445312,149.78744506835938,140.6558074951172,51.26901626586914,370.81640625,572.33056640625,241.3362579345703,98.29032897949219,75.27156066894531,324.0464782714844,45.77360153198242,107.33905029296875,138.66207885742188,13.764946937561035,508.6042785644531,38.054141998291016,51.45298767089844,103.94319915771484
2023-10-11,178.25802612304688,89.44157409667969,304.7822265625,148.8718719482422,25.824718475341797,547.4093017578125,51.274349212646484,149.34829711914062,83.45868682861328,89.57554626464844,285.3878173828125,134.88058471679688,536.5302734375,147.7254638671875,141.13865661621094,50.965362548828125,370.53265380859375,597.9876098632812,240.7605438232422,98.14804077148438,74.11613464355469,328.023193359375,46.78106689453125,107.66309356689453,136.95730590820312,13.590124130249023,508.49749755859375,37.92991256713867,51.65867233276367,100.21648406982422
2023-10-12,179.16021728515625,87.55818176269531,296.8052673339844,148.6459197998047,25.710025787353516,545.72509765625,51.455894470214844,149.4688262939453,82.96688079833984,88.04914855957031,280.5715026855469,133.0066375732422,538.3432006835938,147.8673553466797,140.810302734375,50.111358642578125,369.5932312011719,603.1447143554688,236.2220916748047,98.27136993408203,73.09222412109375,326.77984619140625,46.91999053955078,107.14263153076172,137.26376342773438,13.295687675476074,509.8653564453125,37.97769546508789,51.89373779296875,100.19768524169922
2023-10-13,177.31617736816406,88.21833801269531,294.3380432128906,148.46905517578125,25.57621955871582,548.6871337890625,51.379459381103516,152.0923614501953,82.96688079833984,86.50692749023438,279.51824951171875,130.388671875,528.0797729492188,148.3592071533203,142.9252471923828,50.1872673034668,369.7694091796875,601.8604125976562,238.2562255859375,98.66979217529297,73.07344818115234,323.3952331542969,45.4367790222168,106.29814910888672,138.5758514404297,13.212875366210938,523.3121337890625,39.14359664916992,52.1810417175293,103.39737701416016
2023-10-16,177.18727111816406,89.49010467529297,297.7609558105469,150.12960815429688,25.796043395996094,553.9141235351562,51.75211715698242,153.33460998535156,84.30458068847656,86.31710052490234,284.69842529296875,131.094970703125,535.856689453125,149.00238037109375,142.78036499023438,50.69968032836914,371.09033203125,609.2108764648438,239.82025146484375,98.7931137084961,73.95645141601562,328.2402648925781,46.07044982910156,106.7498550415039,139.8975372314453,13.258882522583008,521.9829711914062,39.80299758911133,52.6315803527832,103.47266387939453
2023-10-17,175.63075256347656,89.4512710571289,300.59869384765625,151.70175170898438,26.398178100585938,555.94677734375,51.541893005371094,155.3648681640625,84.78654479980469,87.0130844116211,283.3674621582031,132.14024353027344,533.7565307617188,147.64035034179688,142.47132873535156,51.306968688964844,372.9006042480469,600.9811401367188,240.9716339111328,98.82158660888672,75.45943450927734,327.66796875,43.91459655761719,107.07391357421875,140.07949829101562,13.415303230285645,520.64404296875,40.11835861206055,52.700138092041016,104.82784271240234
